fc_id,em_id,label_x,label_y,_merge
TH-M-000021,550404663,,0.0,right_only
Cha-F-000239,5813054726,,0.0,right_only
Gad1-F-000245,953414780,,0.0,right_only
Gad1-F-000694,5813033371,,0.0,right_only
Gad1-F-200219,5901197108,,1.0,right_only
TH-F-000046,550404663,,0.0,right_only
Trh-F-100001,1225290633,,1.0,right_only
Trh-M-100025,1225290633,,1.0,right_only
Trh-M-100071,1225290633,,1.0,right_only
VGlut-F-100125,1107081827,,1.0,right_only
VGlut-F-800130,1671620613,,1.0,right_only
Cha-F-000239,1672320134,,0.0,right_only
Gad1-F-000694,5813057853,,0.0,right_only
Gad1-F-200186,1702306037,,0.0,right_only
VGlut-F-400184,1704347707,,0.0,right_only
VGlut-F-400898,1702306037,,0.0,right_only
VGlut-F-700541,1702306037,,0.0,right_only
VGlut-F-800130,1640887603,,0.0,right_only
VGlut-F-800130,1578826464,,0.0,right_only
Cha-F-100152,5813018460,,0.0,right_only
Trh-F-300133,1702310266,,0.0,right_only
Trh-F-500186,2069652905,,0.0,right_only
Trh-M-300134,988567837,,1.0,right_only
VGlut-F-000475,1671620613,,0.0,right_only
VGlut-F-200036,5813027276,,0.0,right_only
VGlut-F-000091,739256609,,1.0,right_only
VGlut-F-200478,1167645523,,1.0,right_only
VGlut-F-400641,1312061760,,1.0,right_only
Gad1-F-200472,1702306037,,0.0,right_only
Trh-F-200030,1888199872,,0.0,right_only
Cha-F-400201,1639886198,,0.0,right_only
fru-M-400362,1469403612,,1.0,right_only
G0239-F-000008,267896360,,0.0,right_only
G0239-F-000011,676573560,,0.0,right_only
Gad1-F-600109,1670278227,,0.0,right_only
Gad1-F-900001,5813026366,,0.0,right_only
TH-M-500003,456156825,,0.0,right_only
